severity,status,component,line,rule,message,effort,creationDate,updateDate,key
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1154,javascript:S6774,'attempt.provider' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPmv
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1154,javascript:S6774,'attempt.mode' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPmw
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1157,javascript:S6774,'attempt.status' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPmx
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1161,javascript:S6774,'attempt.correlation_id' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPmy
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1162,javascript:S6774,'attempt.adapter_name' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPmz
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1163,javascript:S6774,'attempt.action' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm0
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1166,javascript:S6774,'attempt.circuit_breaker_state' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm1
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1170,javascript:S6774,'attempt.timeout_seconds' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1172,javascript:S6774,'attempt.requested_at' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm3
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1173,javascript:S6774,'attempt.started_at' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1174,javascript:S6774,'attempt.completed_at' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1175,javascript:S6774,'attempt.created_at' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1176,javascript:S6774,'attempt.failure_code' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1177,javascript:S6774,'attempt.failure_code' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1179,javascript:S6774,'attempt.failure_message' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/IncidentsPanel.js,1182,javascript:S6774,'attempt.failure_message' is missing in props validation,5min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTNgGPGjB1w4cPm-
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,88,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTaQGPGjB1w4cPm_
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,95,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-15T13:13:02+0000,2026-05-15T13:13:02+0000,AZ4ryTaQGPGjB1w4cPnA
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:helpers/ingest_normalizers.py,1,python:S125,Remove this commented out code.,5min,2026-05-12T01:00:46+0000,2026-05-13T19:19:18+0000,AZ4izY7mlhLVGXtYJmTP
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:engines/playbook_step_executor.py,38,python:S125,Remove this commented out code.,5min,2026-05-12T00:52:27+0000,2026-05-13T19:19:18+0000,AZ4izY2tlhLVGXtYJmRN
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybookMetricsPanel.js,78,javascript:S3776,Refactor this function to reduce its Cognitive Complexity from 32 to the 15 allowed.,22min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izYv2lhLVGXtYJmGr
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,84,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izY1hlhLVGXtYJmQa
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,92,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izY1hlhLVGXtYJmQb
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,121,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izY1hlhLVGXtYJmQc
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,122,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izY1hlhLVGXtYJmQd
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,150,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izY1hlhLVGXtYJmQe
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/metricsService.test.js,161,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:25:48+0000,2026-05-13T19:19:18+0000,AZ4izY1hlhLVGXtYJmQf
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/metrics_routes.py,83,python:S1192,"Define a constant instead of duplicating this literal ""(null)"" 5 times.",10min,2026-05-12T00:20:24+0000,2026-05-13T19:19:18+0000,AZ4izY6PlhLVGXtYJmSq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/metrics_routes.py,480,python:S8572,"Use ""logging.exception()"" instead.",5min,2026-05-12T00:20:24+0000,2026-05-13T19:19:18+0000,AZ4izY6PlhLVGXtYJmSv
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,208,javascript:S3776,Refactor this function to reduce its Cognitive Complexity from 186 to the 15 allowed.,2h56min,2026-05-12T00:15:02+0000,2026-05-18T15:01:47+0000,AZ4izYyHlhLVGXtYJmKq
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1067,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1069,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK8
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1086,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK9
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.js,31,javascript:S4624,Refactor this code to not use nested template literals.,10min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY0-lhLVGXtYJmPP
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,9,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQM
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,17,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQN
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,24,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQO
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,25,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQP
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,31,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQQ
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,49,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQR
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,68,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQS
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/notificationDeliveryService.test.js,79,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-12T00:15:02+0000,2026-05-13T19:19:18+0000,AZ4izY1alhLVGXtYJmQT
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:engines/playbook_step_executor.py,101,python:S3776,Refactor this function to reduce its Cognitive Complexity from 21 to the 15 allowed.,11min,2026-05-12T00:09:49+0000,2026-05-13T19:19:18+0000,AZ4izY2tlhLVGXtYJmRO
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:engines/playbook_step_executor.py,674,python:S3776,Refactor this function to reduce its Cognitive Complexity from 34 to the 15 allowed.,24min,2026-05-12T00:09:49+0000,2026-05-16T20:54:03+0000,AZ4izY2tlhLVGXtYJmRQ
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:tests/test_playbook_step_executor.py,988,python:S1481,"Replace the unused local variable ""alert_id"" with ""_"".",5min,2026-05-12T00:09:49+0000,2026-05-13T19:19:18+0000,AZ4izYrJlhLVGXtYJmA3
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:tests/test_playbook_step_executor.py,1098,python:S1481,"Replace the unused local variable ""mode"" with ""_"".",5min,2026-05-12T00:09:49+0000,2026-05-13T19:19:18+0000,AZ4izYrJlhLVGXtYJmA4
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:core/notification_delivery_store.py,313,python:S3776,Refactor this function to reduce its Cognitive Complexity from 17 to the 15 allowed.,7min,2026-05-11T23:59:20+0000,2026-05-13T19:19:18+0000,AZ4izY4ulhLVGXtYJmRc
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/notification_delivery_routes.py,122,python:S8572,"Use ""logging.exception()"" instead.",5min,2026-05-11T23:59:20+0000,2026-05-13T19:19:18+0000,AZ4izY6ulhLVGXtYJmS6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:routes/notification_delivery_routes.py,141,python:S8572,"Use ""logging.exception()"" instead.",5min,2026-05-11T23:59:20+0000,2026-05-13T19:19:18+0000,AZ4izY6ulhLVGXtYJmS7
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:core/notification_delivery_store.py,65,python:S8513,"Replace chained ""endswith"" calls with a single call using a tuple argument.",5min,2026-05-11T23:55:33+0000,2026-05-13T19:19:18+0000,AZ4izY4ulhLVGXtYJmRa
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:core/notification_delivery_store.py,187,python:S107,"Function ""create_notification_delivery_attempt"" has 21 parameters, which is greater than the 13 authorized.",20min,2026-05-11T23:55:33+0000,2026-05-13T19:19:18+0000,AZ4izY4ulhLVGXtYJmRb
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:schema.sql,59,plsql:S1192,Define a constant instead of duplicating this literal 13 times.,4min,2026-05-11T23:55:33+0000,2026-05-13T19:19:18+0000,AZ4izY7_lhLVGXtYJmTY
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:schema.sql,60,plsql:S1192,Define a constant instead of duplicating this literal 3 times.,4min,2026-05-11T23:55:33+0000,2026-05-13T19:19:18+0000,AZ4izY7_lhLVGXtYJmTT
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:schema.sql,60,plsql:S1192,Define a constant instead of duplicating this literal 3 times.,4min,2026-05-11T23:55:33+0000,2026-05-13T19:19:18+0000,AZ4izY7_lhLVGXtYJmTX
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:integrations/base_integration.py,746,python:S1192,"Define a constant instead of duplicating this literal ""[redacted]"" 3 times.",6min,2026-05-10T20:09:47+0000,2026-05-13T19:19:18+0000,AZ4izY7OlhLVGXtYJmTH
CRITICAL,OPEN,jadenwashere6101_siem-security-dashboard-public:integrations/integration_registry.py,150,python:S3776,Refactor this function to reduce its Cognitive Complexity from 28 to the 15 allowed.,18min,2026-05-10T20:09:47+0000,2026-05-18T14:19:06+0000,AZ4izY7DlhLVGXtYJmTG
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,840,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK2
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1001,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK4
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1053,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK5
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1055,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK6
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/components/PlaybooksPanel.js,1474,javascript:S3358,Extract this nested ternary operation into an independent statement.,5min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izYyHlhLVGXtYJmK-
MAJOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.js,185,javascript:S4624,Refactor this code to not use nested template literals.,10min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1LlhLVGXtYJmPn
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,199,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmP8
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,206,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmP9
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,215,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmP-
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,222,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmP_
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,227,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQA
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,234,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQB
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,239,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQC
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,246,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQD
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,251,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQE
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,258,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQF
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,263,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQG
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,270,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQH
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,276,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQI
MINOR,OPEN,jadenwashere6101_siem-security-dashboard-public:frontend/src/services/playbookService.test.js,287,javascript:S7764,Prefer `globalThis` over `global`.,2min,2026-05-10T19:37:50+0000,2026-05-13T19:19:18+0000,AZ4izY1SlhLVGXtYJmQJ
